Country,Total_Titles,Total_Budget_USD_Millions,Avg_Budget_USD_Millions,Total_Vendor_Spend_USD_Millions,Total_Crew_Cost_USD_Millions,Total_Location_Spend_USD_Millions
United Kingdom,736,5663.49,7.69,1699.05,2265.39,849.52
France,280,2185.92,7.81,655.78,874.37,327.89
Spain,210,1632.62,7.77,489.79,653.05,244.89
Germany,146,1029.45,7.05,308.83,411.78,154.42
Turkey,112,944.31,8.43,283.29,377.72,141.65
Egypt,112,808.12,7.22,242.43,323.25,121.22
Nigeria,100,763.71,7.64,229.11,305.48,114.56
Italy,77,582.6,7.57,174.78,233.04,87.39
South Africa,48,401.27,8.36,120.38,160.51,60.19
Netherlands,33,262.31,7.95,78.69,104.93,39.35
Denmark,32,256.09,8.0,76.83,102.43,38.41
Ireland,35,252.26,7.21,75.68,100.91,37.84
United Arab Emirates,29,207.84,7.17,62.35,83.13,31.18
Poland,32,207.16,6.47,62.15,82.86,31.07
Israel,25,201.99,8.08,60.6,80.79,30.3
Sweden,24,199.49,8.31,59.85,79.8,29.92
Norway,24,174.25,7.26,52.28,69.7,26.14
Belgium,21,171.43,8.16,51.43,68.57,25.71
Lebanon,24,160.94,6.71,48.28,64.38,24.14
Czech Republic,13,102.99,7.92,30.9,41.2,15.45
Austria,9,90.47,10.05,27.14,36.19,13.57
Switzerland,10,86.46,8.65,25.94,34.58,12.97
Saudi Arabia,11,80.6,7.33,24.18,32.24,12.09
Hungary,8,78.81,9.85,23.64,31.52,11.82
Romania,11,74.53,6.78,22.36,29.81,11.18
Kuwait,7,54.92,7.85,16.47,21.97,8.24
Ghana,5,49.82,9.96,14.95,19.93,7.47
Finland,7,47.93,6.85,14.38,19.17,7.19
Greece,5,44.0,8.8,13.2,17.6,6.6
Kenya,5,43.06,8.61,12.92,17.23,6.46
Jordan,3,25.05,8.35,7.52,10.02,3.76
Morocco,2,24.32,12.16,7.3,9.73,3.65
Portugal,4,18.51,4.63,5.55,7.41,2.78
Cameroon,1,14.62,14.62,4.39,5.85,2.19
Mozambique,1,12.38,12.38,3.71,4.95,1.86
Zimbabwe,1,11.48,11.48,3.44,4.59,1.72
Qatar,1,10.16,10.16,3.05,4.07,1.52
Uganda,1,10.0,10.0,3.0,4.0,1.5
Senegal,2,5.9,2.95,1.77,2.36,0.88
